State Code,District Code,Sub District Code,Level,Area Name
10,236,01503,SUB-DISTRICT,शेरघाटी
10,236,01504,SUB-DISTRICT,डोभी
10,236,01505,SUB-DISTRICT,बोध गया
10,236,01506,SUB-DISTRICT,टन कुप्पा
10,236,01507,SUB-DISTRICT,वजीरगंज
10,236,01508,SUB-DISTRICT,फतेहपुर
10,236,01509,SUB-DISTRICT,मोहनपुर
10,236,01510,SUB-DISTRICT,बाराचट्टी
10,237,00000,DISTRICT,नवादा 
10,237,01511,SUB-DISTRICT,नारदीगंज
10,237,01512,SUB-DISTRICT,नवादा
10,237,01513,SUB-DISTRICT,वारिसलीगंज
10,237,01514,SUB-DISTRICT,काशी चक
10,237,01515,SUB-DISTRICT,पकड़ीबरावां
10,237,01516,SUB-DISTRICT,कावाकोल
10,237,01517,SUB-DISTRICT,रोह
10,237,01518,SUB-DISTRICT,गोबिन्दपुर
10,237,01519,SUB-DISTRICT,अकबरपुर
10,237,01520,SUB-DISTRICT,हिसुआ
10,237,01521,SUB-DISTRICT,नरहट
10,237,01522,SUB-DISTRICT,मेस्कौर
10,237,01523,SUB-DISTRICT,सिरदला
10,237,01524,SUB-DISTRICT,रजौली
10,238,00000,DISTRICT,जमुई 
10,238,01525,SUB-DISTRICT,इस्लामनगर अलीगंज
10,238,01526,SUB-DISTRICT,सिकन्दरा
10,238,01527,SUB-DISTRICT,जमुई
10,238,01528,SUB-DISTRICT,बरहट
10,238,01529,SUB-DISTRICT,लक्ष्मीपुर
10,238,01530,SUB-DISTRICT,झाझा
10,238,01531,SUB-DISTRICT,गिद्धौर
10,238,01532,SUB-DISTRICT,खैरा
10,238,01533,SUB-DISTRICT,सोनो
10,238,01534,SUB-DISTRICT,चकाई
10,239,00000,DISTRICT,जहानाबाद
10,239,01535,SUB-DISTRICT,रतनी फरीदपुर
10,239,01536,SUB-DISTRICT,जहानाबाद
10,239,01537,SUB-DISTRICT,काको
10,239,01538,SUB-DISTRICT,मोदनगंज
10,239,01539,SUB-DISTRICT,घोसी
10,239,01540,SUB-DISTRICT,मखदुमपुर
10,239,01541,SUB-DISTRICT,हुलासगंज
10,240,00000,DISTRICT,अरवल 
10,240,01542,SUB-DISTRICT,अरवल 
10,240,01543,SUB-DISTRICT,कलेर
10,240,01544,SUB-DISTRICT,करपी
10,240,01545,SUB-DISTRICT,सोनभद्र बंशी सूर्यपुर
10,240,01546,SUB-DISTRICT,कुर्था
11,000,00000,STATE,सिक्किम
11,241,00000,DISTRICT,उत्तर जिला 
11,241,01547,SUB-DISTRICT,चुंगथांग
11,241,01548,SUB-DISTRICT,मंगन
11,242,00000,DISTRICT,पश्चिम जिला
11,242,01549,SUB-DISTRICT,ग्यालशिंग
11,242,01550,SUB-DISTRICT,सोरेंग
11,243,00000,DISTRICT,दक्षिण जिला
11,243,01551,SUB-DISTRICT,नाम्ची
11,243,01552,SUB-DISTRICT,राभोंग
11,244,00000,DISTRICT,पूर्व जिला 
11,244,01553,SUB-DISTRICT,गान्तोक
11,244,01554,SUB-DISTRICT,पाक्योंग
11,244,01555,SUB-DISTRICT,रंगली
12,000,00000,STATE,अरूणाचल प्रदेश
12,245,00000,DISTRICT,तवांग
12,245,01556,SUB-DISTRICT,जेमिथंग
12,245,01557,SUB-DISTRICT,लुम्ला
12,245,01558,SUB-DISTRICT,दुदुंघर 
12,245,01559,SUB-DISTRICT,तवांग
12,245,01560,SUB-DISTRICT,किटपि
12,245,01561,SUB-DISTRICT,जंग 
12,245,01562,SUB-DISTRICT,लोहाऊ
12,245,01563,SUB-DISTRICT,मुक्तो
12,245,01564,SUB-DISTRICT,बोंगखर
12,245,01565,SUB-DISTRICT,थिंगबु 
12,246,00000,DISTRICT,पश्चिमी कामेंग
12,246,01566,SUB-DISTRICT,दिरांग 
12,246,01567,SUB-DISTRICT,थेमबांग
12,246,01568,SUB-DISTRICT,नफ्रा 
12,246,01569,SUB-DISTRICT,बोम्डिला 
12,246,01570,SUB-DISTRICT,कलक्टंग
12,246,01571,SUB-DISTRICT,शेरगांव
12,246,01572,SUB-DISTRICT,रुपा
12,246,01573,SUB-DISTRICT,सिंगचुंग
12,246,01574,SUB-DISTRICT,जमिरी
12,246,01575,SUB-DISTRICT,थ्रिजिनो
12,246,01576,SUB-DISTRICT,भालुकपोंग
12,246,01577,SUB-DISTRICT,कामेंगबरी-डोइमरा
12,246,01578,SUB-DISTRICT,बालेमु
12,247,00000,DISTRICT,पूर्वी कामेंग
12,247,01579,SUB-DISTRICT,सीजोसा 
12,247,01580,SUB-DISTRICT,डिसिंग-पासो
12,247,01581,SUB-DISTRICT,पक्के केशांग
12,247,01582,SUB-DISTRICT,पिजिरंग (वियो)
12,247,01583,SUB-DISTRICT,रिचुक्रोंग
12,247,01584,SUB-DISTRICT,सेप्पा 
12,247,01585,SUB-DISTRICT,लाडा 
12,247,01586,SUB-DISTRICT,बमेंग 
12,247,01587,SUB-DISTRICT,पीपू-डीपू 
12,247,01588,SUB-DISTRICT,ग्यावे पुरंग
12,247,01589,SUB-DISTRICT,खेनेवा 
12,247,01590,SUB-DISTRICT,चायंगताजो
12,247,01591,SUB-DISTRICT,सावा 
12,248,00000,DISTRICT,पापुम पारे
12,248,01592,SUB-DISTRICT,बालिजान
12,248,01593,SUB-DISTRICT,बांदरदावा
12,248,01594,SUB-DISTRICT,संगदुपोटा (बेसर नेलौ)
12,248,01595,SUB-DISTRICT,तरासो
12,248,01596,SUB-DISTRICT,ईटानगर
12,248,01597,SUB-DISTRICT,नाहरलगुन 
12,248,01598,SUB-DISTRICT,डोइमुख
12,248,01599,SUB-DISTRICT,गुमतो
12,248,01600,SUB-DISTRICT,तोरु
12,248,01601,SUB-DISTRICT,सगाली
12,248,01602,SUB-DISTRICT,पारंग
12,248,01603,SUB-DISTRICT,लेपोरियांग
12,248,01604,SUB-DISTRICT,मेंगिओ
12,248,01605,SUB-DISTRICT,किमिन
12,248,01606,SUB-DISTRICT,काकोइ
12,249,00000,DISTRICT,अपर सुबानसिरी
12,249,01607,SUB-DISTRICT,टक्सिंग
12,249,01608,SUB-DISTRICT,लिमेकिगं
12,249,01609,SUB-DISTRICT,नाचो
12,249,01610,SUB-DISTRICT,सियुम
12,249,01611,SUB-DISTRICT,टलिहा
12,249,01612,SUB-DISTRICT,पायेंग
12,249,01613,SUB-DISTRICT,गिबा
12,249,01614,SUB-DISTRICT,चेतम (पीर यापु)
12,249,01615,SUB-DISTRICT,डापोरिजो 
12,249,01616,SUB-DISTRICT,पुचि गेको
12,249,01617,SUB-DISTRICT,डुम्पोरिजो 
12,249,01618,SUB-DISTRICT,गुस्सार
12,249,01619,SUB-DISTRICT,गीते-रिपा
12,249,01620,SUB-DISTRICT,बरिरिजो 
12,249,01621,SUB-DISTRICT,मारो
12,250,00000,DISTRICT,पश्चिमी सियांग
12,250,01622,SUB-DISTRICT,मेचुका 
12,250,01623,SUB-DISTRICT,मोनिगोंग 
12,250,01624,SUB-DISTRICT,पिडि 
12,250,01625,SUB-DISTRICT,पायुम 
12,250,01626,SUB-DISTRICT,टाटो 
12,250,01627,SUB-DISTRICT,केइंग 
12,250,01628,SUB-DISTRICT,डरक 
12,250,01629,SUB-DISTRICT,कम्बा 
12,250,01630,SUB-DISTRICT,रुमगोंग 
12,250,01631,SUB-DISTRICT,जोम्लो मोबुक 
12,250,01632,SUB-DISTRICT,लिरोमोबा 
12,250,01633,SUB-DISTRICT,योम्चा 
12,250,01634,SUB-DISTRICT,आलों
12,250,01635,SUB-DISTRICT,तिर्बिन
12,250,01636,SUB-DISTRICT,बसर
12,250,01637,SUB-DISTRICT,दारिंग
12,250,01638,SUB-DISTRICT,गेन्सी
12,250,01639,SUB-DISTRICT,सिबे
12,250,01640,SUB-DISTRICT,लिकाबलि
12,250,01641,SUB-DISTRICT,कांगकु
12,250,01642,SUB-DISTRICT,बागरा
12,251,00000,DISTRICT,पूर्वी सियांग
12,251,01643,SUB-DISTRICT,बोलेंग
12,251,01644,SUB-DISTRICT,रिगा
12,251,01645,SUB-DISTRICT,पंगिन
12,251,01646,SUB-DISTRICT,केबंग
12,251,01647,SUB-DISTRICT,रेबो-परजिंग
12,251,01648,SUB-DISTRICT,कोयु
12,251,01649,SUB-DISTRICT,कोरा
12,251,01650,SUB-DISTRICT,नारि
12,251,01651,SUB-DISTRICT,न्यू सिरेन
12,251,01652,SUB-DISTRICT,बिलाट
12,251,01653,SUB-DISTRICT,रुक्सिन
12,251,01654,SUB-DISTRICT,सिले-ओयान
12,251,01655,SUB-DISTRICT,पासीघाट
12,251,01656,SUB-DISTRICT,मेबो
12,251,01657,SUB-DISTRICT,नमसिंग
12,252,00000,DISTRICT,अपर सियांग
12,252,01658,SUB-DISTRICT,टुटिंग
12,252,01659,SUB-DISTRICT,मिगिंग
12,252,01660,SUB-DISTRICT,पालिंग
12,252,01661,SUB-DISTRICT,गेल्लिंग
12,252,01662,SUB-DISTRICT,सिंगा
12,252,01663,SUB-DISTRICT,यिंगकियोंग
12,252,01664,SUB-DISTRICT,जेगिंग
12,252,01665,SUB-DISTRICT,गेकु
12,252,01666,SUB-DISTRICT,मरियांग
12,252,01667,SUB-DISTRICT,मोपोम (आदिपासी)
12,252,01668,SUB-DISTRICT,काटन
12,253,00000,DISTRICT,चांगलांग
12,253,01669,SUB-DISTRICT,खिमियोंग
12,253,01670,SUB-DISTRICT,यतदम
12,253,01671,SUB-DISTRICT,चांगलांग
12,253,01672,SUB-DISTRICT,नमतोक
12,253,01673,SUB-DISTRICT,मन्माउ
12,253,01674,SUB-DISTRICT,रेणुक
12,253,01675,SUB-DISTRICT,लिंगोक-लोंगतोइ
12,253,01676,SUB-DISTRICT,नाम्पोंग
12,253,01677,SUB-DISTRICT,तिखक रीमा पुतोक
12,253,01678,SUB-DISTRICT,जैरामपुर
12,253,01679,SUB-DISTRICT,विजयनगर
12,253,01680,SUB-DISTRICT,मियाओ
12,253,01681,SUB-DISTRICT,खरसांग
12,253,01682,SUB-DISTRICT,डियुन
12,253,01683,SUB-DISTRICT,बोर्डुमसा
12,254,00000,DISTRICT,तिराप
12,254,01684,SUB-DISTRICT,नाम्संग
12,254,01685,SUB-DISTRICT,सोहा
12,254,01686,SUB-DISTRICT,खोन्सा
12,254,01687,SUB-DISTRICT,दादम
12,254,01688,SUB-DISTRICT,कनुबाड़ी
12,254,01689,SUB-DISTRICT,लावनू
12,254,01690,SUB-DISTRICT,लोंगडिंग
12,254,01691,SUB-DISTRICT,पुमाव
12,254,01692,SUB-DISTRICT,पंगचाउ
12,254,01693,SUB-DISTRICT,वक्का
12,254,01694,SUB-DISTRICT,लाजु
12,255,00000,DISTRICT,लोवर सुबनसिरी
12,255,01695,SUB-DISTRICT,ज़ीरो (सदर)
12,255,01696,SUB-DISTRICT,ओल्द ज़ीरो
12,255,01697,SUB-DISTRICT,याचुली
12,255,01698,SUB-DISTRICT,याजाली
12,255,01699,SUB-DISTRICT,पिस्ताना
12,255,01700,SUB-DISTRICT,कैम्पोरिजो
12,255,01701,SUB-DISTRICT,दोल्लुंगमुख 
12,255,01702,SUB-DISTRICT,रागा
12,256,00000,DISTRICT,कुरूंग कुमे 
12,256,01703,SUB-DISTRICT,पालिन
12,256,01704,SUB-DISTRICT,यांगटे
12,256,01705,SUB-DISTRICT,संग्राम
12,256,01706,SUB-DISTRICT,न्यापिन
12,256,01707,SUB-DISTRICT,फस्सांग
12,256,01708,SUB-DISTRICT,कोलोरियांग
12,256,01709,SUB-DISTRICT,चम्वांग
12,256,01710,SUB-DISTRICT,गंगटे
12,256,01711,SUB-DISTRICT,तरक-लेंगदी
12,256,01712,SUB-DISTRICT,सर्ली
12,256,01713,SUB-DISTRICT,पार्सी-पार्लो
12,256,01714,SUB-DISTRICT,डामिन 
12,256,01715,SUB-DISTRICT,लोंगडिंग कोलिंग (पिपसोरंग)
12,256,01716,SUB-DISTRICT,टली
12,257,00000,DISTRICT,दिवांग वैली
12,257,01717,SUB-DISTRICT,मिपि
12,257,01718,SUB-DISTRICT,अनिनि
12,257,01719,SUB-DISTRICT,इटालिन
12,257,01720,SUB-DISTRICT,अनेलिह
12,257,01721,SUB-DISTRICT,क्रोनलि
12,258,00000,DISTRICT,लोवर दिवांग वैली
12,258,01722,SUB-DISTRICT,हुनली
12,258,01723,SUB-DISTRICT,देसली
12,258,01724,SUB-DISTRICT,रोइंग
12,258,01725,SUB-DISTRICT,दमबुक
12,258,01726,SUB-DISTRICT,तिनाली (पगलम)
12,258,01727,SUB-DISTRICT,कोरोनु
12,259,00000,DISTRICT,लोहित
12,259,01728,SUB-DISTRICT,सुनपुरा
12,259,01729,SUB-DISTRICT,तेजू
12,259,01730,SUB-DISTRICT,वाकरो
12,259,01731,SUB-DISTRICT,चोंगखम
12,259,01732,SUB-DISTRICT,नमसाइ
12,259,01733,SUB-DISTRICT,लथाओ
12,259,01734,SUB-DISTRICT,पियोंग
12,259,01735,SUB-DISTRICT,लेकंग (महादेवपुर)
12,260,00000,DISTRICT,अंजाव
12,260,01736,SUB-DISTRICT,हेयुलियांग 
12,260,01737,SUB-DISTRICT,मनचल 
12,260,01738,SUB-DISTRICT,गोइलियांग 
12,260,01739,SUB-DISTRICT,चागलागम
12,260,01740,SUB-DISTRICT,मेटेंगलिआंग
12,260,01741,SUB-DISTRICT,किबिथू
12,260,01742,SUB-DISTRICT,वालोंग
12,260,01743,SUB-DISTRICT,हवाई
13,000,00000,STATE,नागालैंड
13,261,00000,DISTRICT,मोन
13,261,01744,SUB-DISTRICT,नगिनीमोरा
13,261,01745,SUB-DISTRICT,तिiज़त
13,261,01746,SUB-DISTRICT,हुंता
13,261,01747,SUB-DISTRICT,शंगन्यु
13,261,01748,SUB-DISTRICT,मोन सदर
13,261,01749,SUB-DISTRICT,वकचिंग
13,261,01750,SUB-DISTRICT,अबोइ
13,261,01751,SUB-DISTRICT,लांगशेन
13,261,01752,SUB-DISTRICT,फोमचिंग
13,261,01753,SUB-DISTRICT,चेन
13,261,01754,SUB-DISTRICT,अंगजांगयांग
13,261,01755,SUB-DISTRICT,मोपोंग
13,261,01756,SUB-DISTRICT,तोबु
13,261,01757,SUB-DISTRICT,मोन्याक्षु
13,262,00000,DISTRICT,मोकोकचुंग
13,262,01758,SUB-DISTRICT,लोंगचेम
13,262,01759,SUB-DISTRICT,अलोंगकिमा
13,262,01760,SUB-DISTRICT,तूली
13,262,01761,SUB-DISTRICT,चांगतोंगया
13,262,01762,SUB-DISTRICT,चुचुइमलांग
13,262,01763,SUB-DISTRICT,कुबोलोंग
13,262,01764,SUB-DISTRICT,मांगकोलेम्बा
13,262,01765,SUB-DISTRICT,मेरांगमेन
13,262,01766,SUB-DISTRICT,औंगपांगकोंग
13,263,00000,DISTRICT,जुन्हेबोटो
13,263,01767,SUB-DISTRICT,वी.के
13,263,01768,SUB-DISTRICT,अकूलुटो
13,263,01769,SUB-DISTRICT,सुरुहुतो
13,263,01770,SUB-DISTRICT,असुतो
13,263,01771,SUB-DISTRICT,अघुनाटो
13,263,01772,SUB-DISTRICT,ज़ुन्हेबोटो सदर
13,263,01773,SUB-DISTRICT,अतोइज़ू
13,263,01774,SUB-DISTRICT,अकूहाइतो
13,263,01775,SUB-DISTRICT,पुघोबोतो
13,263,01776,SUB-DISTRICT,घाथाशी
13,263,01777,SUB-DISTRICT,साताखा
13,263,01778,SUB-DISTRICT,सप्तिका
13,263,01779,SUB-DISTRICT,सातोइ
13,264,00000,DISTRICT,वोखा
13,264,01780,SUB-DISTRICT,चांगपांग
13,264,01781,SUB-DISTRICT,आतिपियोंग
13,264,01782,SUB-DISTRICT,भंडारी
13,264,01783,SUB-DISTRICT,बाघटी
13,264,01784,SUB-DISTRICT,सुंगरो
13,264,01785,SUB-DISTRICT,सानिस
13,264,01786,SUB-DISTRICT,लोटसू
13,264,01787,SUB-DISTRICT,रालान
13,264,01788,SUB-DISTRICT,वोज़ुरो
13,264,01789,SUB-DISTRICT,वोखा सदर
13,264,01790,SUB-DISTRICT,इंगलन
13,264,01791,SUB-DISTRICT,चुकितोंग
13,265,00000,DISTRICT,दीमापुर
13,265,01792,SUB-DISTRICT,न्यूलैंड
13,265,01793,SUB-DISTRICT,अकुखनक़ुआ
13,265,01794,SUB-DISTRICT,कुहुबोटो
13,265,01795,SUB-DISTRICT,निहोखू
13,265,01796,SUB-DISTRICT,दिमापुर सदर
13,265,01797,SUB-DISTRICT,चुमुकेडिमा 
13,265,01798,SUB-DISTRICT,धानसिरीपार
13,265,01799,SUB-DISTRICT,मेदज़िफेमा
13,266,00000,DISTRICT,फ़ेक
13,266,01800,SUB-DISTRICT,सेकरुजू
13,266,01801,SUB-DISTRICT,फ़ेक सदर
13,266,01802,SUB-DISTRICT,खुज़ा
13,266,01803,SUB-DISTRICT,मेलूरी
13,266,01804,SUB-DISTRICT,फोर
13,266,01805,SUB-DISTRICT,फोखुंगरी
13,266,01806,SUB-DISTRICT,चोज़ुबा
13,266,01807,SUB-DISTRICT,चेथिबा
13,266,01808,SUB-DISTRICT,साकराबा
13,266,01809,SUB-DISTRICT,फूतसेरो
13,266,01810,SUB-DISTRICT,ज़ुकेत्सा
13,266,01811,SUB-DISTRICT,खेज़ाकेनो
13,266,01812,SUB-DISTRICT,चिज़ामी
13,266,01813,SUB-DISTRICT,राज़ीबा
13,267,00000,DISTRICT,त्युएनसांग
13,267,01814,SUB-DISTRICT,नोकसेन
13,267,01815,SUB-DISTRICT,चारे
13,267,01816,SUB-DISTRICT,लोंगखिम
13,267,01817,SUB-DISTRICT,त्युएनसांग सदर
13,267,01818,SUB-DISTRICT,गोंगचुंग
13,267,01819,SUB-DISTRICT,संगसंगन्यु
13,267,01820,SUB-DISTRICT,सोतोकुर
13,267,01821,SUB-DISTRICT,नोकलाक
13,267,01822,SUB-DISTRICT,चिंगमइ
13,267,01823,SUB-DISTRICT,नोखू
13,267,01824,SUB-DISTRICT,पान्सो
13,267,01825,SUB-DISTRICT,शामातोर
13,267,01826,SUB-DISTRICT,सुरुंगतो
13,267,01827,SUB-DISTRICT,चेसोर
13,267,01828,SUB-DISTRICT,मांगको
13,267,01829,SUB-DISTRICT,थोनोकन्यू
13,268,00000,DISTRICT,लोंगलेंग
13,268,01830,SUB-DISTRICT,तामलू
13,268,01831,SUB-DISTRICT,नामसागं
13,268,01832,SUB-DISTRICT,योंगन्याह
13,268,01833,SUB-DISTRICT,लोंगलेंग
13,268,01834,SUB-DISTRICT,साक्षी
13,269,00000,DISTRICT,कीफिरे
13,269,01835,SUB-DISTRICT,सियोचुंग
13,269,01836,SUB-DISTRICT,अमहातर
13,269,01837,SUB-DISTRICT,किफिरे सदर
13,269,01838,SUB-DISTRICT,क्यूसम
13,269,01839,SUB-DISTRICT,सितिमी
